Event,PCG,PID,Year,Date,Lat,Long,Depth,Duration,Source,Light.Phase,Temp,Salinity,Oxygen,CHLA,Bank.Sea.Bass.Abund,Black.Sea.Bass.Abund,Gag.Abund,Gray.Triggerfish.Abund,Honeycomb.Moray.Abund,Knobbed.Porgy.Abund,Pinfish.Abund,Planehead.Filefish.Abund,Red.Grouper.Abund,Red.Porgy.Abund,Red.Snapper.Abund,Reticulate.Moray.Abund,Sand.Perch.Abund,Scamp.Abund,Snowy.Grouper.Abund,Spotfin.Butterflyfish.Abund,Spottail.Pinfish.Abund,Spotted.Moray.Abund,Stenotomus.sp.Abund,Tomtate.Abund,Vermilion.Snapper.Abund,White.Grunt.Abund,Whitebone.Porgy.Abund,Bank.Sea.Bass.Bio,Black.Sea.Bass.Bio,Gag.Bio,Gray.Triggerfish.Bio,Honeycomb.Moray.Bio,Knobbed.Porgy.Bio,Pinfish.Bio,Planehead.Filefish.Bio,Red.Grouper.Bio,Red.Porgy.Bio,Red.Snapper.Bio,Reticulate.Moray.Bio,Sand.Perch.Bio,Scamp.Bio,Snowy.Grouper.Bio,Spotfin.Butterflyfish.Bio,Spottail.Pinfish.Bio,Spotted.Moray.Bio,Stenotomus.sp.Bio,Tomtate.Bio,Vermilion.Snapper.Bio,White.Grunt.Bio,Whitebone.Porgy.Bio
2000-16,P05001074324,P05,2000,2000-05-23 20:05:00,31.10208,-79.92498,50,99,SERFS,Day,21.34,36.44,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,0,0,0,0,0,0,0,0,0
2000-17,P05001076324,P05,2000,2000-06-19 20:42:00,32.79805,-78.79118,30,94,SERFS,Day,24.54,36.31,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,1110,0
2000-17,P05001077324,P05,2000,2000-06-19 20:54:00,32.7958,-78.79425,31,88,SERFS,Day,24.54,36.31,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,1527,0,0,0
2000-17,P05001078324,P05,2000,2000-06-19 21:01:00,32.79205,-78.78944,31,115,SERFS,Day,24.54,36.31,NA,NA,1,24,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,27,167,4,0,0,115,5297,0,0,0,0,0,0,0,2210,0,0,775,0,0,0,0,0,3467,18575,1050,0,0
2000-17,P05001079324,P05,2000,2000-06-19 21:09:00,32.7979,-78.78806,30,83,SERFS,Day,24.54,36.31,NA,NA,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,5315,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-17,P05001080324,P05,2000,2000-06-19 21:16:00,32.79519,-78.78447,30,83,SERFS,Day,24.54,36.31,NA,NA,1,31,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,118,39,9,0,0,50,5482,0,0,0,0,0,0,0,1895,0,0,1300,0,0,0,0,0,14235,4787,2425,0,0
2000-17,P05001081324,P05,2000,2000-06-19 21:20:00,32.7919,-78.78088,31,88,SERFS,Day,24.54,36.31,NA,NA,0,37,0,0,0,0,0,0,0,6,0,0,5,0,0,0,2,0,25,36,1,0,0,0,7197,0,0,0,0,0,0,0,2962,0,0,930,0,0,0,467,0,2830,3975,300,0,0
2000-19,P05001090324,P05,2000,2000-06-20 14:46:00,33.1988,-77.32652,100,102,SERFS,Day,18.47,36.38,NA,NA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,1185,0,0,0,0,0,0,0,0
2000-19,P05001091324,P05,2000,2000-06-20 14:54:00,33.20173,-77.32093,88,110,SERFS,Day,18.47,36.38,NA,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-19,P05001092324,P05,2000,2000-06-20 14:59:00,33.20287,-77.31757,91,114,SERFS,Day,18.47,36.38,NA,NA,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23940,0,0,0,0,4630,0,0,0,0,0,0,0,0
2000-20,P05001096324,P05,2000,2000-06-20 21:25:00,33.73148,-77.28992,28,89,SERFS,Day,23.1,36.46,NA,NA,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,9,5,21,0,0,0,250,0,0,0,0,0,0,0,4197,0,0,0,0,0,0,205,0,1000,667,3600,0,0
2000-20,P05001097324,P05,2000,2000-06-20 21:36:00,33.73452,-77.2844,29,92,SERFS,Day,23.1,36.46,NA,NA,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2592,4022,0,0,0,0,0,0,0,0,100,0,717,0,0
2000-20,P05001098324,P05,2000,2000-06-20 21:41:00,33.73523,-77.29107,28,81,SERFS,Day,23.1,36.46,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,0,2,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,8887,0,1237,0
2000-20,P05001099324,P05,2000,2000-06-20 21:48:00,33.74018,-77.28728,30,89,SERFS,Day,23.1,36.46,NA,NA,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,33,18,7,0,0,0,0,0,0,0,0,0,0,0,4310,0,0,317,0,0,0,0,0,3337,2360,1267,0,0
2000-20,P05001100324,P05,2000,2000-06-20 21:54:00,33.7431,-77.28378,29,88,SERFS,Day,23.1,36.46,NA,NA,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,133,1,5,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,262,0,0,15470,217,3688,0
2000-20,P05001101324,P05,2000,2000-06-20 21:59:00,33.74423,-77.29153,32,93,SERFS,Day,23.1,36.46,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,300,0,0,0
2000-24,P05001116324,P05,2000,2000-06-22 11:05:00,34.27172,-76.81815,26,95,SERFS,Day,25.49,36.42,NA,NA,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,0,222,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,117,0,0,0
2000-24,P05001117324,P05,2000,2000-06-22 11:10:00,34.27383,-76.81522,26,97,SERFS,Day,25.49,36.42,NA,NA,5,6,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,11,7,0,0,0,612,1080,0,0,0,0,0,162,0,0,0,0,435,0,0,0,0,0,565,575,0,0,0
2000-24,P05001119324,P05,2000,2000-06-22 11:25:00,34.2632,-76.81882,26,100,SERFS,Day,25.49,36.42,NA,NA,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,24,0,1,0,507,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3270,2245,0,37,0
2000-24,P05001121324,P05,2000,2000-06-22 11:36:00,34.26357,-76.80804,26,109,SERFS,Day,25.49,36.42,NA,NA,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,615,327,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,1425,0,232,0
2000-25,P05001123324,P05,2000,2000-06-22 13:59:00,34.27873,-76.84005,26,93,SERFS,Day,25.43,36.42,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,0
2000-25,P05001124324,P05,2000,2000-06-22 14:04:00,34.28148,-76.83508,26,113,SERFS,Day,25.43,36.42,NA,NA,4,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,505,1020,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,440,0,2,0
2000-25,P05001125324,P05,2000,2000-06-22 14:12:00,34.27782,-76.8354,26,90,SERFS,Day,25.43,36.42,NA,NA,7,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,2,0,1170,2157,0,1030,0,0,0,150,0,0,0,0,0,797,0,0,0,0,0,775,0,347,0
2000-25,P05001126324,P05,2000,2000-06-22 14:18:00,34.28131,-76.83193,26,93,SERFS,Day,25.43,36.42,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-25,P05001127324,P05,2000,2000-06-22 14:25:00,34.28145,-76.82335,27,108,SERFS,Day,25.43,36.42,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-26,P05001132324,P05,2000,2000-06-26 11:13:00,33.8525,-76.50571,73,102,SERFS,Day,18,36.37,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-26,P05001133324,P05,2000,2000-06-26 11:19:00,33.85077,-76.50861,73,105,SERFS,Day,18,36.37,NA,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-26,P05001134324,P05,2000,2000-06-26 11:23:00,33.84862,-76.51045,75,112,SERFS,Day,18,36.37,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-26,P05001135324,P05,2000,2000-06-26 11:31:00,33.84553,-76.5152,72,117,SERFS,Day,18,36.37,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-27,P05001139324,P05,2000,2000-06-26 14:31:00,33.83963,-76.51985,85,99,SERFS,Day,18.85,36.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-27,P05001142324,P05,2000,2000-06-26 14:43:00,33.8441,-76.51172,101,117,SERFS,Day,18.85,36.42,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-28,P05001144324,P05,2000,2000-06-26 18:01:00,33.93722,-76.51057,41,124,SERFS,Day,22.27,36.54,NA,NA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-28,P05001145324,P05,2000,2000-06-26 18:07:00,33.93937,-76.50855,40,107,SERFS,Day,22.27,36.54,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-28,P05001146324,P05,2000,2000-06-26 18:10:00,33.94132,-76.50575,41,95,SERFS,Day,22.27,36.54,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-28,P05001147324,P05,2000,2000-06-26 18:23:00,33.94232,-76.51487,40,116,SERFS,Day,22.27,36.54,NA,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0,0,4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-28,P05001149324,P05,2000,2000-06-26 18:31:00,33.93803,-76.51655,40,124,SERFS,Day,22.27,36.54,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-29,P05001155324,P05,2000,2000-06-26 21:35:00,33.95873,-76.49392,40,103,SERFS,Day,22.49,36.54,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-30,P05001158324,P05,2000,2000-06-27 10:44:00,33.92893,-76.75571,37,134,SERFS,Day,23.52,36.44,NA,NA,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,0,0,0,0,0,4563,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-30,P05001159324,P05,2000,2000-06-27 10:53:00,33.9251,-76.75487,37,132,SERFS,Day,23.52,36.44,NA,NA,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6122,0,0,0,0,6267,0,0,0,0,0,0,0,0,0,0,1132,0,0,0
2000-30,P05001160324,P05,2000,2000-06-27 10:55:00,33.92675,-76.75535,37,136,SERFS,Day,23.52,36.44,NA,NA,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,712,0,0,0,0,31610,692,0,0,0,0,0,0,0,0,0,620,1025,0,0
2000-30,P05001162324,P05,2000,2000-06-27 11:11:00,33.94343,-76.7582,37,143,SERFS,Day,23.52,36.44,NA,NA,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,4505,3500,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-31,P05001165324,P05,2000,2000-06-27 14:24:00,33.96172,-76.76945,35,120,SERFS,Day,23.58,36.44,NA,NA,0,0,0,0,0,0,0,0,0,18,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5002,0,0,1977,0,0,0,0,0,0,0,272,0,0
2000-31,P05001166324,P05,2000,2000-06-27 14:31:00,33.96563,-76.7769,34,126,SERFS,Day,23.58,36.44,NA,NA,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4175,0,0,777,0,0,0,0,0,0,0,0,0,0
2000-31,P05001167324,P05,2000,2000-06-27 14:35:00,33.9673,-76.78052,33,133,SERFS,Day,23.58,36.44,NA,NA,0,0,0,1,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,20582,5140,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-31,P05001168324,P05,2000,2000-06-27 14:42:00,33.96887,-76.78432,34,139,SERFS,Day,23.58,36.44,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-31,P05001169324,P05,2000,2000-06-27 14:47:00,33.96813,-76.77724,34,145,SERFS,Day,23.58,36.44,NA,NA,0,0,0,1,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,9700,0,0,432,0,0,0,0,0,0,0,0,0,0
2000-31,P05001170324,P05,2000,2000-06-27 14:53:00,33.96665,-76.77168,34,148,SERFS,Day,23.58,36.44,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0
2000-32,P05001172324,P05,2000,2000-06-27 18:52:00,33.86238,-76.73409,39,91,SERFS,Day,23.06,36.49,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-32,P05001173324,P05,2000,2000-06-27 18:53:00,33.8638,-76.73448,39,101,SERFS,Day,23.06,36.49,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,932,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-32,P05001174324,P05,2000,2000-06-27 19:07:00,33.87568,-76.73427,39,103,SERFS,Day,23.06,36.49,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0
2000-32,P05001175324,P05,2000,2000-06-27 19:31:00,33.86853,-76.72587,39,91,SERFS,Day,23.06,36.49,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-32,P05001177324,P05,2000,2000-06-27 19:42:00,33.85762,-76.72385,39,105,SERFS,Day,23.06,36.49,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0
2000-33,P05001179324,P05,2000,2000-06-28 11:44:00,33.8184,-77.27068,28,91,SERFS,Day,22.61,36.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647,147,235,0
2000-33,P05001180324,P05,2000,2000-06-28 11:48:00,33.81835,-77.27309,27,92,SERFS,Day,22.61,36.5,NA,NA,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1142,0,0,0,2275,0,0,272,0,0,0,0,0,0,0,0,3227,0
2000-33,P05001181324,P05,2000,2000-06-28 11:55:00,33.82152,-77.26698,28,96,SERFS,Day,22.61,36.5,NA,NA,0,0,0,0,0,2,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,700,0,637,0,530,0,0,425,0,0,0,0,0,0,0,0,3617,0
2000-33,P05001182324,P05,2000,2000-06-28 12:00:00,33.82443,-77.2659,29,99,SERFS,Day,22.61,36.5,NA,NA,0,0,0,0,0,1,0,1,1,27,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,467,0,277,1350,15297,0,0,0,0,0,0,0,0,0,0,0,5415,0
2000-33,P05001183324,P05,2000,2000-06-28 12:02:00,33.8255,-77.26752,29,104,SERFS,Day,22.61,36.5,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,9530,867,0,0,0,0,0,0,0,0,0,438,330,2955,0
2000-33,P05001184324,P05,2000,2000-06-28 12:08:00,33.83128,-77.26595,29,108,SERFS,Day,22.61,36.5,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,517,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,295,0
2000-34,P05001186324,P05,2000,2000-06-28 14:17:00,33.83332,-77.2641,29,107,SERFS,Day,22.56,36.47,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,2237,0,0,0,0,0,0,0,0,0,0,0,0,13677,0
2000-34,P05001187324,P05,2000,2000-06-28 14:21:00,33.83635,-77.26511,28,116,SERFS,Day,22.56,36.47,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,262,0,0,0,0,0,0,0,4617,0,0,0,0,0,0,0,0,0,0,0,0,2757,0
2000-34,P05001188324,P05,2000,2000-06-28 14:25:00,33.83828,-77.26595,29,119,SERFS,Day,22.56,36.47,NA,NA,0,6,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,36,0,4,2,0,0,2447,0,0,0,300,0,0,0,3010,0,0,0,0,0,0,0,0,4760,0,1257,945,0
2000-34,P05001189324,P05,2000,2000-06-28 14:35:00,33.84272,-77.2652,28,122,SERFS,Day,22.56,36.47,NA,NA,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,7,0,320,0,0,0,0,0,0,0,4670,3460,0,0,0,0,0,0,510,0,0,0,0,3997,0
2000-34,P05001190324,P05,2000,2000-06-28 14:48:00,33.84682,-77.27151,30,125,SERFS,Day,22.56,36.47,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-34,P05001191324,P05,2000,2000-06-28 14:58:00,33.85243,-77.26575,29,128,SERFS,Day,22.56,36.47,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-35,P05001193324,P05,2000,2000-06-28 17:42:00,33.84863,-77.28443,30,150,SERFS,Day,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,9200,0,0,0,0,0,0,0,0,215,677,0,2750,0
2000-35,P05001194324,P05,2000,2000-06-28 17:49:00,33.85102,-77.28535,31,138,SERFS,Day,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,685,0,0,0,1277,0,0,0,0,0,0,0,0,0,0,0,10287,0
2000-35,P05001195324,P05,2000,2000-06-28 17:54:00,33.85413,-77.28755,30,121,SERFS,Day,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,50,0,36,0,0,1555,0,0,0,0,0,0,0,830,0,0,0,0,0,0,1272,0,0,5477,0,17813,0
2000-35,P05001196324,P05,2000,2000-06-28 17:56:00,33.85688,-77.28772,29,113,SERFS,Day,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,109,3,4,0,192,0,0,0,0,0,0,0,0,3632,0,0,0,0,0,0,0,0,0,12045,540,3375,0
2000-35,P05001197324,P05,2000,2000-06-28 18:00:00,33.86102,-77.28867,29,102,SERFS,Day,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,188,3460,1067,0,0,0,0,0,0,0,0,0,0,0,4202,0
2000-35,P05001198324,P05,2000,2000-06-28 18:05:00,33.86526,-77.2892,28,87,SERFS,Day,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3407,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-36,P05001200324,P05,2000,2000-07-11 11:34:00,31.43943,-80.35615,33,93,SERFS,Day,24.03,36.36,NA,NA,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,188,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,188,0,0,0
2000-36,P05001201324,P05,2000,2000-07-11 11:40:00,31.44058,-80.34973,33,99,SERFS,Day,24.03,36.36,NA,NA,4,11,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,17,83,0,0,0,570,1938,0,722,0,0,130,0,0,622,0,0,317,0,0,0,0,0,1345,10007,0,0,0
2000-36,P05001202324,P05,2000,2000-07-11 11:44:00,31.44063,-80.34544,32,106,SERFS,Day,24.03,36.36,NA,NA,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,255,0,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0
2000-36,P05001203324,P05,2000,2000-07-11 11:55:00,31.43672,-80.34937,33,103,SERFS,Day,24.03,36.36,NA,NA,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,29,2,0,0,0,4977,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,4875,3487,370,0,0
2000-36,P05001204324,P05,2000,2000-07-11 12:00:00,31.4354,-80.34972,33,105,SERFS,Day,24.03,36.36,NA,NA,7,17,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,72,33,0,0,0,685,2950,0,0,0,0,912,0,0,0,0,0,862,0,0,0,0,0,6502,4410,0,0,0
2000-36,P05001205324,P05,2000,2000-07-11 12:14:00,31.42838,-80.35313,33,101,SERFS,Day,24.03,36.36,NA,NA,0,8,0,1,0,0,3,0,0,7,0,0,2,0,0,0,0,0,6,16,0,0,0,0,1557,0,447,0,0,435,0,0,3355,0,0,445,0,0,0,0,0,567,1970,0,0,0
2000-37,P05001208324,P05,2000,2000-07-11 15:13:00,31.56817,-80.36305,28,94,SERFS,Day,28.09,36.65,NA,NA,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,1897,6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392,1762,0,0
2000-37,P05001209324,P05,2000,2000-07-11 15:19:00,31.57453,-80.364,28,107,SERFS,Day,28.09,36.65,NA,NA,9,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,3,0,0,1100,5542,0,250,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,5082,575,0,0
2000-37,P05001210324,P05,2000,2000-07-11 15:24:00,31.57912,-80.36673,29,113,SERFS,Day,28.09,36.65,NA,NA,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,357,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,0
2000-37,P05001211324,P05,2000,2000-07-11 15:27:00,31.58155,-80.36697,28,122,SERFS,Day,28.09,36.65,NA,NA,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,0,0,0,1907,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,11740,0,0,0
2000-38,P05001214324,P05,2000,2000-07-11 18:36:00,31.68063,-80.33248,26,92,SERFS,Day,28.07,36.65,NA,NA,3,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,8,0,0,0,387,3782,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,92,960,0,0,0
2000-38,P05001215324,P05,2000,2000-07-11 18:43:00,31.68267,-80.32795,25,102,SERFS,Day,28.07,36.65,NA,NA,9,103,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,1107,16635,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3205,0,0,0
2000-38,P05001216324,P05,2000,2000-07-11 18:46:00,31.68385,-80.32353,27,109,SERFS,Day,28.07,36.65,NA,NA,4,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,520,15260,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,5430,0,0,0
